x,y,label
-14.09061,6.09377,1.00000
1.16313,-19.56495,1.00000
16.00026,-12.00154,1.00000
5.42868,-11.96278,0.00000
-13.62387,-21.27315,0.00000
-10.01124,0.50808,0.00000
-21.22562,1.46583,0.00000
-8.51598,0.29828,0.00000
-9.91307,-21.14822,0.00000
22.14657,-14.19831,0.00000
-8.17512,-5.68235,0.00000
-0.44660,18.15999,0.00000
16.65502,5.93798,0.00000
-27.12415,5.97426,1.00000
-11.71427,-11.49377,1.00000
-20.60546,-10.37150,0.00000
1.14391,7.46212,0.00000
-6.96551,4.42484,0.00000
5.63893,9.60085,1.00000
-0.02873,-6.60421,1.00000
21.74157,3.91679,1.00000
22.32100,1.52951,1.00000
18.14574,-10.13623,1.00000
-6.16799,24.55422,1.00000
-21.51295,-3.22793,0.00000
4.23108,-25.70034,0.00000
-11.38820,-13.42613,1.00000
12.30843,-23.72848,0.00000
-16.85822,-17.47027,0.00000
-15.26522,20.86255,1.00000
-5.20605,23.66234,1.00000
11.96217,19.69646,1.00000
22.03972,-1.16858,1.00000
22.62774,2.26335,1.00000
1.94927,-18.42943,1.00000
22.11804,-15.99334,0.00000
16.39145,1.13468,0.00000
22.60470,6.54757,1.00000
27.88885,-1.06348,0.00000
14.71009,7.16392,0.00000
-3.60271,-0.73892,1.00000
27.07005,-4.39972,0.00000
21.25077,-4.59613,1.00000
12.59901,-16.66351,1.00000
-17.80755,20.47848,1.00000
15.66723,3.60391,0.00000
2.72641,12.45986,1.00000
-9.37101,16.96593,0.00000
20.18824,-5.59243,1.00000
17.68828,15.22974,1.00000
-12.62253,22.53212,1.00000
-12.95621,-17.86433,0.00000
-15.72663,12.07328,0.00000
28.51438,0.36406,0.00000
-17.13675,2.24012,1.00000
8.74297,-12.47383,0.00000
-8.77919,-15.31571,1.00000
-22.63169,-6.20962,0.00000
10.70484,4.08239,1.00000
21.01286,-15.42037,0.00000
13.92409,-22.50848,0.00000
18.46095,15.57330,1.00000
-15.99680,-5.38809,1.00000
23.02088,2.91430,1.00000
-21.94631,-4.74886,0.00000
-2.75455,-11.25742,0.00000
-22.20953,-4.66878,0.00000
-1.80084,7.69867,0.00000
6.41598,-10.49149,0.00000
15.52577,-2.44739,0.00000
7.94803,0.10685,1.00000
1.47123,-19.07701,1.00000
1.12523,-23.88770,0.00000
-12.86779,7.05582,1.00000
-18.32230,-14.29580,0.00000
15.50350,5.47193,0.00000
5.55738,11.34139,1.00000
-21.56759,-10.14670,0.00000
-13.36366,-10.46283,1.00000
-10.92977,8.44769,1.00000
5.50525,-18.35657,1.00000
-14.16677,-8.68167,1.00000
-26.84688,11.94714,1.00000
-19.16444,17.95594,1.00000
-3.84377,-2.45756,1.00000
14.91965,8.01730,0.00000
14.14556,18.64455,1.00000
-2.23317,-24.46143,0.00000
2.76871,24.59378,1.00000
-9.67486,9.66742,1.00000
-10.74625,-11.22568,1.00000
24.51302,-11.10840,0.00000
28.07230,-0.96879,0.00000
-15.41394,-17.86386,0.00000
-7.87526,-23.52279,0.00000
6.13665,8.58990,1.00000
1.39415,-18.67282,1.00000
19.43220,-6.77910,1.00000
15.96699,0.29588,0.00000
-22.76758,-2.53824,0.00000
5.77480,24.65508,1.00000
2.24822,-25.65652,0.00000
22.93455,-12.26099,0.00000
14.93114,3.98981,0.00000
6.35184,-12.78351,0.00000
-10.76810,23.80906,1.00000
4.25109,-24.37906,0.00000
-4.51817,25.31235,1.00000
-13.49389,5.30356,1.00000
-3.85941,10.83085,1.00000
15.56357,6.97895,0.00000
-13.38862,15.62423,0.00000
-7.52430,11.03184,1.00000
19.69691,-5.42318,1.00000
5.08226,-17.77405,1.00000
2.35135,25.13745,1.00000
-4.93986,12.64978,1.00000
25.55498,-10.61135,0.00000
1.35392,-24.92336,0.00000
-9.10346,-0.35302,0.00000
15.48905,6.28417,0.00000
-0.96511,-24.90602,0.00000
10.92160,-17.71505,1.00000
-8.26042,24.38425,1.00000
-13.29324,-10.50853,1.00000
11.27999,18.82445,1.00000
13.89588,-20.70183,0.00000
14.68916,10.48058,0.00000
-14.26215,14.51156,0.00000
21.64559,5.02924,1.00000
0.39860,12.08686,1.00000
11.01062,14.17470,0.00000
-4.86088,23.67480,1.00000
-19.17681,18.60463,1.00000
2.10872,24.65355,1.00000
25.68856,-8.68005,0.00000
20.61923,5.64586,1.00000
-18.81248,-10.47033,0.00000
-12.40208,7.37971,1.00000
-20.96734,-7.30523,0.00000
26.56570,-6.44390,0.00000
-3.59937,26.44556,1.00000
7.65093,-1.70831,1.00000
-8.42895,18.01142,0.00000
20.77617,-7.19621,1.00000
12.98637,11.19005,0.00000
3.63713,25.50218,1.00000
-15.13867,-3.50163,1.00000
13.24761,-15.04416,1.00000
14.29879,-6.08717,0.00000
-7.36256,17.53489,0.00000
16.77980,16.85706,1.00000
-22.08550,1.13486,0.00000
12.10479,12.21538,0.00000
-1.29857,-11.93272,0.00000
1.07104,-26.02538,0.00000
27.22970,-5.47613,0.00000
1.23374,-24.68390,0.00000
-0.83034,24.79111,1.00000
-19.10546,-14.97425,0.00000
18.27316,-11.70136,1.00000
-15.36432,-2.21936,1.00000
-17.74435,-15.43918,0.00000
-13.02471,-20.06100,0.00000
15.99862,-19.75782,0.00000
-24.84284,10.87240,1.00000
-5.00497,3.85452,0.00000
-20.30711,-2.38103,0.00000
-8.32752,18.33102,0.00000
-14.26850,-8.36659,1.00000
20.54659,10.36147,1.00000
10.30718,21.78719,1.00000
21.82352,1.13157,1.00000
-18.47540,-16.90595,0.00000
10.30340,2.36510,1.00000
-21.35113,6.70853,0.00000
23.07359,5.17675,1.00000
-19.69172,18.08262,1.00000
11.15149,13.39148,0.00000
-15.80353,-1.00236,1.00000
23.79867,-11.46477,0.00000
16.70545,-21.23156,0.00000
-12.62322,22.69192,1.00000
7.51388,23.67414,1.00000
9.04132,23.22841,1.00000
-8.48714,-0.41475,0.00000
-21.75978,4.51322,0.00000
5.85036,16.76308,0.00000
-6.72148,-24.92485,0.00000
4.48782,11.53795,1.00000
28.70743,-1.04537,0.00000
16.32686,-20.32811,0.00000
5.88801,-25.40997,0.00000
-14.04188,14.99212,0.00000
21.49984,-14.11522,0.00000
8.40260,2.62961,1.00000
-9.90002,-14.70303,1.00000
-10.17022,-13.83215,1.00000
-22.18656,-4.73702,0.00000
-21.98559,-6.82367,0.00000
21.41674,-0.94253,1.00000
1.37225,18.62078,0.00000
-28.30625,5.52307,1.00000
-5.29597,11.32661,1.00000
-23.47895,13.56451,1.00000
16.01047,3.76414,0.00000
9.98761,-9.99013,0.00000
13.70161,-6.96133,0.00000
26.36942,-10.41886,0.00000
-4.30531,-24.12882,0.00000
8.61234,22.10715,1.00000
11.54042,-7.70944,0.00000
22.95001,-15.57847,0.00000
-4.71290,-10.55669,0.00000
-0.17515,25.73422,1.00000
2.23546,12.19886,1.00000
4.36025,-18.39385,1.00000
15.01507,17.66677,1.00000
2.39056,-18.40642,1.00000
-11.50178,24.21316,1.00000
-23.50383,-3.02267,0.00000
-23.13391,13.43324,1.00000
3.61680,25.25842,1.00000
17.94251,15.80634,1.00000
-14.69299,-8.36946,1.00000
-2.85077,-11.73426,0.00000
-0.42907,-18.14307,1.00000
29.86459,-1.31209,0.00000
-28.78908,0.60020,1.00000
-23.28334,13.84320,1.00000
-12.13789,8.18118,1.00000
18.10778,14.16236,1.00000
3.23756,-24.81959,0.00000
-2.71663,19.51196,0.00000
-21.31255,0.66268,0.00000
9.52930,2.32468,1.00000
-3.24975,25.44731,1.00000
19.79303,-17.71352,0.00000
-24.46845,13.96700,1.00000
-21.60261,18.30340,1.00000
-5.09555,13.62788,1.00000
-9.98622,8.92890,1.00000
14.25451,7.96555,0.00000
-15.63092,13.79809,0.00000
-4.72559,18.88371,0.00000
-20.74708,-5.13066,0.00000
14.60009,-3.77277,0.00000
2.25440,-25.11813,0.00000
13.30447,-16.50392,1.00000
-0.38912,25.22916,1.00000
26.46035,-1.32363,0.00000
-14.43755,-19.84045,0.00000
-15.07309,21.97587,1.00000
-17.98247,19.53269,1.00000
-28.39465,2.20141,1.00000
-18.46627,-16.45564,0.00000
-17.26976,19.66283,1.00000
10.97169,-10.10489,0.00000
-2.51199,25.90569,1.00000
5.65473,24.20259,1.00000
-15.67694,21.88126,1.00000
-11.63233,-11.57524,1.00000
13.79832,10.42408,0.00000
9.54385,21.86371,1.00000
-19.07757,8.77063,0.00000
-5.46423,18.47481,0.00000
6.65131,-23.55352,0.00000
21.83967,6.38910,1.00000
8.69039,22.13989,1.00000
-20.77168,19.24898,1.00000
-21.78346,16.89019,1.00000
17.28105,15.80256,1.00000
-25.25863,9.76725,1.00000
14.19647,9.33900,0.00000
18.26693,-19.48020,0.00000
3.83603,24.74304,1.00000
-12.47099,-12.35093,1.00000
2.38855,-24.93476,0.00000
2.91622,-13.29340,0.00000
-0.01691,12.18539,1.00000
12.11940,-16.63431,1.00000
15.45658,18.03122,1.00000
-3.53405,-17.22348,1.00000
-7.71143,-7.99172,0.00000
-17.01604,-2.87601,1.00000
-8.57280,23.30962,1.00000
-6.87905,18.68122,0.00000
19.73345,-19.90932,0.00000
3.06064,-12.97590,0.00000
22.55144,2.73254,1.00000
13.69419,-21.41307,0.00000
21.48300,-0.54888,1.00000
-10.64335,18.43480,0.00000
28.45072,-3.11673,0.00000
-11.14412,23.08926,1.00000
3.71978,-12.83012,0.00000
-7.84652,-22.80411,0.00000
-2.46445,-4.27478,1.00000
-2.89105,19.68568,0.00000
-16.17339,3.80167,1.00000
-20.33929,-3.19577,0.00000
-3.48341,18.36468,0.00000
-15.95739,0.36865,1.00000
-14.77343,22.78862,1.00000
19.92968,-17.46620,0.00000
20.86083,3.56829,1.00000
13.69474,-15.50985,1.00000
9.38139,-0.75176,1.00000
9.66931,14.70739,0.00000
6.86601,23.48552,1.00000
10.57876,13.78097,0.00000
-9.43349,23.49007,1.00000
4.24325,11.47481,1.00000
-1.83238,-11.54544,0.00000
26.74488,-9.23791,0.00000
21.39230,-0.51796,1.00000
15.17702,18.36404,1.00000
14.81485,4.49586,0.00000
-15.59199,21.65264,1.00000
-20.01538,16.68358,1.00000
11.55523,12.37521,0.00000
-8.60317,-21.89026,0.00000
14.12272,-21.29593,0.00000
-20.08230,18.52567,1.00000
9.08957,22.22705,1.00000
10.83757,-23.33076,0.00000
-22.27426,-1.66940,0.00000
-4.63622,-2.18049,1.00000
-13.28746,5.18887,1.00000
8.14981,7.33799,1.00000
2.40722,-18.46554,1.00000
-27.97170,0.75355,1.00000
9.81464,-23.57565,0.00000
-13.13626,17.40205,0.00000
-12.24813,17.34829,0.00000
13.33548,-5.94351,0.00000
-9.59402,-1.63498,0.00000
27.38523,-4.18435,0.00000
0.30483,13.12898,1.00000
22.92157,-14.74705,0.00000
3.61976,-7.66674,1.00000
-27.94170,6.08754,1.00000
-8.50456,-16.78501,1.00000
3.79855,-24.49503,0.00000
-1.52286,-5.64488,1.00000
-5.95276,5.23431,0.00000
-19.14000,-14.18862,0.00000
-25.20553,10.97996,1.00000
26.33899,-9.41779,0.00000
-21.12647,-1.75230,0.00000
9.40193,4.78652,1.00000
20.33419,-4.64045,1.00000
-12.58997,15.72002,0.00000
-12.31914,22.64762,1.00000
1.68419,-26.00301,0.00000
-9.31730,22.96413,1.00000
5.71971,-10.53386,0.00000
17.32741,-22.17760,0.00000
20.79189,-3.67396,1.00000
-10.00002,1.23395,0.00000
-11.53999,9.19221,1.00000
-6.36830,13.77330,1.00000
-17.44998,-16.89517,0.00000
1.77697,-19.18789,1.00000
1.20372,-19.66940,1.00000
-22.48655,-5.53121,0.00000
13.30440,11.07099,0.00000
-20.25811,6.88953,0.00000
-8.66952,18.58029,0.00000
7.62543,-18.26966,1.00000
-16.62337,-14.85247,0.00000
-22.53690,-3.47021,0.00000
18.63091,13.06991,1.00000
-3.61109,-2.20227,1.00000
2.08071,12.58737,1.00000
11.05489,21.49840,1.00000
17.17878,16.45906,1.00000
22.44900,4.60837,1.00000
8.21787,-1.84664,1.00000
25.10965,-7.77874,0.00000
-14.69786,-1.84635,1.00000
-28.08615,1.72700,1.00000
-3.91015,-18.92928,1.00000
14.77345,7.53080,0.00000
-9.91057,9.86255,1.00000
-27.69524,4.21237,1.00000
15.30779,5.57187,0.00000
-10.15901,0.99181,0.00000
-8.19079,-16.38170,1.00000
-5.14371,5.28379,0.00000
6.99240,-18.46117,1.00000
9.60895,2.41702,1.00000
3.21172,24.24839,1.00000
-6.85135,-9.32738,0.00000
-0.92981,-19.01352,1.00000
-14.97383,-17.98016,0.00000
-4.74493,-24.76315,0.00000
-23.40540,-6.24810,0.00000
14.54824,-1.92466,0.00000
23.02216,2.41557,1.00000
-7.56304,2.31518,0.00000
12.31701,12.48800,0.00000
7.30845,8.65099,1.00000
7.43049,23.55492,1.00000
0.41675,19.39481,0.00000
15.42317,-13.73589,1.00000
2.42394,10.95407,1.00000
11.62983,20.14899,1.00000
-18.39870,10.47801,0.00000
14.32905,8.94360,0.00000
21.86552,-0.43543,1.00000
-2.85992,-17.44729,1.00000
-3.30374,24.12044,1.00000
-15.79736,-7.26214,1.00000
20.84681,-17.99285,0.00000
-2.23366,24.51483,1.00000
-21.25091,-7.91351,0.00000
-1.93558,-12.26786,0.00000
-14.54138,5.14178,1.00000
6.75980,-23.75200,0.00000
7.92505,-11.43783,0.00000
1.52458,-11.28054,0.00000
9.42938,22.92684,1.00000
-6.65329,-23.01624,0.00000
-23.21828,14.95447,1.00000
10.02685,0.66946,1.00000
0.65051,25.68493,1.00000
-21.76278,-7.82089,0.00000
-3.16993,-17.99515,1.00000
-2.49641,-23.94710,0.00000
-25.68449,11.78886,1.00000
-5.94149,-17.00567,1.00000
-2.44500,13.75396,1.00000
20.25750,11.90079,1.00000
22.56986,-0.61352,1.00000
-13.48762,-18.93035,0.00000
25.22326,-11.59641,0.00000
-9.08733,17.33918,0.00000
14.55784,18.36079,1.00000
23.38868,-14.78021,0.00000
15.56460,-4.52723,0.00000
22.10048,3.36781,1.00000
12.57446,-8.79485,0.00000
27.32069,-4.19125,0.00000
-11.75802,6.30655,1.00000
-17.67139,-3.78711,1.00000
6.97975,-3.80218,1.00000
8.46590,14.71412,0.00000
27.14871,-5.87083,0.00000
14.70117,-22.87315,0.00000
-1.88018,12.06532,1.00000
16.78314,-11.45796,1.00000
-2.88013,-24.95904,0.00000
-21.18834,-6.92790,0.00000
-0.65284,12.29921,1.00000
-7.68544,22.90691,1.00000
16.11535,-2.82442,0.00000
1.14745,-24.42910,0.00000
-23.27248,-6.16933,0.00000
23.40926,-13.76550,0.00000
20.98843,7.79033,1.00000
19.16545,-8.53475,1.00000
15.32126,-13.47897,1.00000
-12.59188,-21.28305,0.00000
10.11472,-17.13803,1.00000
-4.11429,-2.01570,1.00000
5.64139,17.66413,0.00000
16.58507,-19.57189,0.00000
28.98657,-5.07506,0.00000
-9.76929,-15.43227,1.00000
-17.05453,11.71906,0.00000
15.86919,1.02645,0.00000
-12.40323,-11.16553,1.00000
-12.83187,16.65611,0.00000
4.20811,-12.03987,0.00000
-22.43410,-1.85170,0.00000
-9.80418,-14.89952,1.00000
-5.34455,6.30586,0.00000
12.09956,19.87348,1.00000
2.42002,3.96620,0.00000
-13.51139,-20.74206,0.00000
-13.89758,13.45133,0.00000
22.11608,7.05515,1.00000
9.85870,1.60679,1.00000
-0.67570,-26.50178,0.00000
17.11850,-21.14551,0.00000
21.01424,6.19240,1.00000
-23.86091,12.64800,1.00000
12.85461,22.07155,1.00000
2.62766,2.72857,0.00000
-21.89097,-4.68017,0.00000
-20.68758,6.79510,0.00000
-7.15195,23.87116,1.00000
3.84945,-19.48802,1.00000
-3.03305,24.27489,1.00000
-26.18500,9.88435,1.00000
-13.48586,15.91490,0.00000
22.02905,9.20064,1.00000
-4.00458,19.40760,0.00000
13.01032,-15.52382,1.00000
-19.51438,-12.28763,0.00000
-7.25569,-23.36951,0.00000
9.78410,-16.15945,1.00000
14.30529,-13.06284,1.00000
6.72665,-24.28172,0.00000
5.00317,10.34005,1.00000
-14.49282,4.70726,1.00000
4.75762,8.94934,1.00000
-14.71687,4.04341,1.00000
10.94969,3.63976,1.00000
-28.50995,0.71945,1.00000
-13.72901,-9.13094,1.00000
-8.38626,1.85331,0.00000
-18.99818,-14.05636,0.00000
12.76586,-6.37317,0.00000
3.54022,24.41092,1.00000
5.40254,-26.09425,0.00000
11.25180,12.47864,0.00000
-25.26243,11.46773,1.00000
21.65135,1.13866,1.00000
-13.52542,-18.87736,0.00000
0.15075,-19.52720,1.00000
22.94834,0.95332,1.00000
-6.28954,25.66307,1.00000
-14.39169,-19.87243,0.00000
7.30269,-24.36518,0.00000
-15.68639,-6.14936,1.00000
-6.95069,16.94102,0.00000
16.50867,2.85075,0.00000
26.35647,-4.70692,0.00000
11.23672,12.63801,0.00000
-14.85812,0.77471,1.00000
5.94623,-18.59243,1.00000
6.67024,23.98047,1.00000
12.05425,-8.78129,0.00000
0.46401,13.70375,1.00000
-19.67082,8.69200,0.00000
-4.24696,-11.35608,0.00000
-8.01300,-23.18932,0.00000
5.43325,-24.48832,0.00000
-11.78686,-21.74968,0.00000
7.90317,-3.96407,1.00000
-4.52969,-23.03075,0.00000
25.51004,-11.17109,0.00000
17.33852,16.28038,1.00000
-22.30553,14.98575,1.00000
14.00549,11.36080,0.00000
-0.61812,19.08017,0.00000
2.06978,-13.25736,0.00000
2.24932,-23.80425,0.00000
14.20797,18.99215,1.00000
-10.02051,-14.77735,1.00000
-6.79723,19.78646,0.00000
-7.35720,12.44625,1.00000
-22.75800,1.67753,0.00000
19.34879,11.50591,1.00000
-7.80209,10.86568,1.00000
0.66439,13.12888,1.00000
-1.50591,-5.70120,1.00000
21.37563,-6.19477,1.00000
22.57443,3.15343,1.00000
-18.82193,17.76432,1.00000
15.50707,-1.68784,0.00000
-17.67196,11.10996,0.00000
-7.64565,23.76159,1.00000
12.04881,-6.70584,0.00000
-21.00765,5.27424,0.00000
2.46712,26.01791,1.00000
-1.73712,19.48148,0.00000
-15.06887,20.28427,1.00000
19.07172,-20.42715,0.00000
-7.48327,-23.38866,0.00000
-3.19700,24.68123,1.00000
-13.81196,-10.32093,1.00000
-19.09021,-11.37165,0.00000
3.38378,12.49846,1.00000
-15.60794,-4.13777,1.00000
15.44783,-14.86285,1.00000
-23.71490,-0.24277,0.00000
21.52168,-15.41469,0.00000
-5.08136,5.51553,0.00000
-23.04124,-0.49351,0.00000
18.13738,-9.33433,1.00000
9.85443,4.85626,1.00000
-9.41029,9.29832,1.00000
9.18914,0.60340,1.00000
-8.51270,24.37325,1.00000
-14.14037,15.41505,0.00000
14.97359,-21.36823,0.00000
10.69953,-10.08578,0.00000
-13.45552,5.95889,1.00000
-17.18631,9.72379,0.00000
13.60459,-22.69304,0.00000
11.21876,12.53292,0.00000
-4.54676,6.20838,0.00000
-15.68369,-2.83869,1.00000
-9.69696,23.74134,1.00000
-17.33654,20.81911,1.00000
-25.56925,10.80408,1.00000
11.81755,-16.84878,1.00000
14.73993,-0.02441,0.00000
-17.72582,19.61421,1.00000
12.56181,20.92641,1.00000
2.36172,-18.45221,1.00000
-16.44256,12.39657,0.00000
-19.43609,-12.80751,0.00000
-10.38978,17.54708,0.00000
-18.19889,-13.35205,0.00000
4.61422,10.40531,1.00000
-3.17484,11.60199,1.00000
-5.95377,18.30336,0.00000
-9.15209,-15.07792,1.00000
-17.58229,18.69269,1.00000
-8.54398,-6.71552,0.00000
-10.83554,15.96584,0.00000
-21.64422,-2.25660,0.00000
14.78068,17.67427,1.00000
-1.37797,-25.93464,0.00000
8.72353,-24.54232,0.00000
-1.48202,-5.41557,1.00000
-10.21866,-1.09602,0.00000
21.70399,-3.73681,1.00000
27.37976,-4.58622,0.00000
22.61154,0.72771,1.00000
-25.70414,7.81695,1.00000
-17.10890,-15.84686,0.00000
0.55471,18.81059,0.00000
5.41537,17.97044,0.00000
-14.93486,-5.39606,1.00000
-11.20185,10.49817,1.00000
-5.76305,5.04839,0.00000
4.64643,24.49815,1.00000
8.84352,13.64966,0.00000
-14.32949,5.12199,1.00000
-12.00889,8.00442,1.00000
-20.20219,17.23564,1.00000
-21.45280,0.23168,0.00000
-27.38451,8.71728,1.00000
-26.52399,9.22217,1.00000
-4.88766,-25.38213,0.00000
10.67848,15.97496,0.00000
-17.98645,21.08563,1.00000
-29.17810,3.87043,1.00000
5.26226,-18.88659,1.00000
-18.34448,20.36452,1.00000
-4.76875,-10.59304,0.00000
0.00405,24.70938,1.00000
-14.52464,22.04790,1.00000
-19.80880,8.31593,0.00000
28.41535,-3.22302,0.00000
27.88746,-5.63587,0.00000
-27.29425,4.90627,1.00000
20.38556,-17.81801,0.00000
-17.63864,9.39831,0.00000
17.02005,-20.91955,0.00000
-8.64303,18.55882,0.00000
24.91199,-8.64472,0.00000
-22.46895,-5.81164,0.00000
-13.10036,-20.90040,0.00000
-2.17826,26.39914,1.00000
-11.83898,15.52391,0.00000
-27.83600,2.80906,1.00000
12.22867,-10.90245,0.00000
-29.23612,0.08624,1.00000
16.02060,6.61949,0.00000
-11.51079,-0.12886,0.00000
20.77721,-6.76995,1.00000
-4.80894,-23.68044,0.00000
-2.72617,24.40547,1.00000
21.14684,10.09174,1.00000
2.05125,-26.11398,0.00000
21.04085,-6.11499,1.00000
-14.25041,-8.96455,1.00000
5.13615,-24.21048,0.00000
-14.29354,-1.50126,1.00000
16.21422,18.20896,1.00000
14.00462,-1.65580,0.00000
-11.59016,-21.19139,0.00000
-21.23104,15.47627,1.00000
16.25076,16.34627,1.00000
0.38340,18.56478,0.00000
14.05690,19.65701,1.00000
-10.26961,-5.67363,0.00000
-3.26972,-5.25815,1.00000
-3.01108,-0.52942,1.00000
-5.30246,-17.27303,1.00000
-16.72400,-17.31877,0.00000
7.16704,24.10647,1.00000
-1.16246,6.60332,0.00000
13.76156,9.52663,0.00000
-6.57728,17.05487,0.00000
-15.93311,12.83536,0.00000
-28.28019,3.69137,1.00000
-15.54008,4.67469,1.00000
14.82080,8.73652,0.00000
-18.32809,8.80290,0.00000
25.40099,-11.61682,0.00000
2.52390,24.41767,1.00000
-14.25589,3.61578,1.00000
20.10687,-5.17622,1.00000
-11.71928,22.97871,1.00000
-19.40734,-14.04855,0.00000
-27.73363,2.64932,1.00000
-5.87131,-9.02187,0.00000
-18.50371,20.15263,1.00000
9.09218,-10.52400,0.00000
2.34515,24.92632,1.00000
-21.79434,2.15356,0.00000
22.08206,-15.89649,0.00000
20.55260,-2.78084,1.00000
16.34243,15.62685,1.00000
21.71973,3.17935,1.00000
-2.75685,-11.41112,0.00000
-21.10834,-8.93939,0.00000
24.02909,-11.06928,0.00000
-19.53396,8.51814,0.00000
21.63948,4.78336,1.00000
-19.93510,17.49471,1.00000
11.71245,-15.74203,1.00000
4.00048,5.05965,0.00000
5.44041,7.79255,1.00000
21.06244,1.32725,1.00000
-12.51591,15.39423,0.00000
-17.67988,11.96305,0.00000
3.63001,3.31495,0.00000
9.35675,23.74829,1.00000
-4.41446,24.67028,1.00000
-7.50211,17.76422,0.00000
14.20686,-15.51976,1.00000
9.22902,-24.46204,0.00000
20.10331,12.75269,1.00000
-21.25419,-6.54588,0.00000
16.63093,3.52384,0.00000
-14.73321,2.02164,1.00000
1.90742,-19.78527,1.00000
4.42243,23.26602,1.00000
25.19121,-11.50803,0.00000
-14.93545,22.96847,1.00000
5.06595,23.91280,1.00000
14.23518,-5.75836,0.00000
-20.08906,-11.00306,0.00000
-9.68252,-13.63499,1.00000
9.90938,13.31047,0.00000
-28.22471,2.62404,1.00000
21.38789,0.99089,1.00000
-14.57246,6.92172,1.00000
-27.92390,7.27002,1.00000
-2.99542,-3.68926,1.00000
22.60793,5.10568,1.00000
21.88501,6.77765,1.00000
8.78648,0.76824,1.00000
-0.16653,12.93693,1.00000
17.76176,15.70040,1.00000
19.01620,-6.49702,1.00000
20.49344,-6.31859,1.00000
-0.11870,19.48960,0.00000
2.50767,23.97479,1.00000
12.41772,-15.14385,1.00000
2.61680,2.90367,0.00000
14.74841,-0.67005,0.00000
25.55336,-9.74704,0.00000
-21.56100,3.82918,0.00000
-2.84494,18.84869,0.00000
12.33952,-14.69143,1.00000
-1.08392,25.71592,1.00000
16.30436,-13.59985,1.00000
-9.73461,-0.27555,0.00000
28.12573,-6.31341,0.00000
11.77829,-10.85166,0.00000
-19.26060,8.59521,0.00000
-24.14340,11.79192,1.00000
-8.80991,-6.54790,0.00000
-20.88268,15.72609,1.00000
11.18623,21.02593,1.00000
-19.12251,-13.60014,0.00000
-6.81582,-15.30226,1.00000
-0.77649,24.91306,1.00000
-19.86161,-12.22838,0.00000
-14.82336,0.89442,1.00000
16.64747,3.92846,0.00000
-6.33888,-8.95340,0.00000
1.63336,-19.76036,1.00000
-20.20115,17.60262,1.00000
-10.47577,-21.89623,0.00000
13.30639,21.92547,1.00000
27.48840,0.39848,0.00000
-2.01286,6.58152,0.00000
-9.47682,-0.97042,0.00000
-7.69241,2.57865,0.00000
5.33671,17.99396,0.00000
2.81714,-18.58825,1.00000
-19.06399,7.16331,0.00000
-28.41362,0.93003,1.00000
5.59829,23.79946,1.00000
-2.34576,7.82052,0.00000
-25.25878,11.48952,1.00000
-3.66218,18.73199,0.00000
-9.44461,-0.39159,0.00000
-12.02211,22.93912,1.00000
16.07244,4.80912,0.00000
17.86029,-13.76061,1.00000
24.42698,-11.62948,0.00000
-18.30056,9.83667,0.00000
-3.89114,7.01850,0.00000
-21.94723,-6.48229,0.00000
7.11157,9.22986,1.00000
12.75368,-16.37222,1.00000
-17.24357,13.08741,0.00000
-5.56461,6.65531,0.00000
-14.89945,-8.63107,1.00000
15.64794,3.90846,0.00000
2.94779,-25.58397,0.00000
5.47980,18.24019,0.00000
-0.27010,12.56620,1.00000
-23.76623,12.40769,1.00000
-13.73933,-19.45546,0.00000
15.43268,-20.46333,0.00000
-13.31348,-9.46944,1.00000
-14.06357,6.35841,1.00000
-12.26050,-12.52899,1.00000
-5.44974,-16.96169,1.00000
-27.52259,5.84608,1.00000
-9.56555,11.12081,1.00000
-8.75126,17.39339,0.00000
-21.03058,-1.68405,0.00000
9.12527,22.19177,1.00000
9.20395,15.69253,0.00000
-16.77733,11.73937,0.00000
17.62914,15.28451,1.00000
-13.49049,7.67041,1.00000
-14.14567,22.17134,1.00000
16.58086,-12.87694,1.00000
28.26398,-4.28788,0.00000
-6.53575,-8.75519,0.00000
27.26195,-4.74376,0.00000
14.29958,-22.02414,0.00000
5.44429,-19.25979,1.00000
2.41922,-18.58542,1.00000
1.64078,19.19285,0.00000
-13.85579,22.24671,1.00000
-24.35607,10.13176,1.00000
-11.62902,22.86299,1.00000
0.09374,17.39757,0.00000
8.60867,-10.82935,0.00000
15.32463,-2.74881,0.00000
-2.58093,-13.05671,0.00000
-14.78041,-3.37033,1.00000
-4.43824,24.94249,1.00000
-5.88510,18.33006,0.00000
-22.51754,4.84351,0.00000
-7.68947,19.62403,0.00000
-18.47181,-12.23470,0.00000
-21.22940,-1.44090,0.00000
-20.79374,-9.98068,0.00000
11.79616,-15.70880,1.00000
-5.16111,5.03033,0.00000
9.22580,23.45700,1.00000
-3.93345,5.48564,0.00000
15.60467,4.05536,0.00000
-4.90587,-25.11473,0.00000
-18.80064,9.68162,0.00000
1.82261,11.59114,1.00000
14.39160,11.61949,0.00000
11.00604,-23.63088,0.00000
-10.65604,-12.65487,1.00000
-15.48360,-3.29620,1.00000
-18.11663,11.58389,0.00000
14.56494,-13.78969,1.00000
-16.18620,2.69522,1.00000
2.13958,25.35811,1.00000
9.85371,-9.90903,0.00000
4.31288,-18.70124,1.00000
-7.22628,18.42928,0.00000
-14.97843,-4.49763,1.00000
-6.37763,4.73508,0.00000
